id,AssessTot,BldgArea,LotFront,YearBuilt,CommFAR,MedIncome,IfAlter,Central Harlem,Chelsea & Clinton,East Harlem,Gramercy Park and Murray Hill,GV & Soho,L Manhattan,L. East Side,U Eest Side,U West Side,WAHI,LandUse_1,LandUse_2,LandUse_3,LandUse_4,LandUse_5,LandUse_6,LandUse_7,LandUse_8,LandUse_9,LandUse_10,OwnerType_C,OwnerType_M,OwnerType_O,OwnerType_P,OwnerType_X,Zone,LandUse
38822,43439,1800,15,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38823,43439,1800,15,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38824,48838,1920,16,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38826,20047,3050,14.83,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38827,31742,2265,14.25,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38830,16667,4490,12.5,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38835,100350,3867,25,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38836,84825,5091,25,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38837,36592,5272,19,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38838,52230,3780,18,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38844,30182,3174,20,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38846,42349,4325,20,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38848,44273,3072,19,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38849,41767,3072,19,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38850,55565,4530,23,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38852,559800,3700,50,1959,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
38853,954000,52070,125,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38854,120668,11215,25,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,WAHI,2
38855,408240,9465,25.08,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38856,405379,9520,24.92,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38857,266795,10625,25,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38861,43453,3000,14.33,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38862,132750,2694,12.5,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,WAHI,5
38863,24073,2696,12.5,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38865,48452,3438,17.92,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38866,80198,6000,20,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38869,34544,3800,19,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38871,767700,11080,25,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38872,432000,12029,124.67,1928,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,WAHI,8
38873,28958,2739,18.75,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38874,36757,2580,18.75,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38875,50214,2589,18.75,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38876,57024,3080,18.75,1997,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38877,114757,4171,18.75,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,WAHI,2
38879,896850,41460,100,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38880,80198,5761,27.5,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38881,59108,5460,22.5,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38887,21120,3360,15.25,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38891,34583,3200,16,1901,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38893,66831,4800,18.75,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38894,86880,5225,18.75,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38896,418500,11215,24.92,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38905,36757,2640,16,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38906,25021,3328,16,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38909,43072,2752,12.5,1901,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38910,213300,11266,24.92,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38911,225450,9121,25.08,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38912,36757,2580,18.75,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38914,3150,3390,12.5,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38921,79695,4792,20,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38922,332100,5375,18.75,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38927,137250,4985,24.92,1946,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
38928,132300,4985,25,1946,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,WAHI,8
38929,130634,8495,25,1900,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38930,314550,8995,25,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38931,399600,17540,50,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38932,595800,21050,50,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38941,36757,2688,16,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38943,40433,3045,17,1910,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38945,117972,3808,17,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38946,39470,3740,17,1899,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38953,128369,6524,20.42,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38955,74543,5779,20.42,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38956,15090,5800,20.33,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38957,78525,5635,20.42,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38958,120536,5768,20.42,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38959,53463,5140,20.42,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38960,60148,4322,20,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38961,51717,3911,19,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38962,65886,3210,19,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38965,31053,3240,20,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,WAHI,1
38967,1453500,44846,100,1909,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38968,831150,29424,75,1902,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38969,858150,29425,75,1910,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38970,604800,11360,24.92,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38971,411300,9006,25,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38972,468900,20214,50,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38976,23223,3546,17,1901,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38978,37059,4420,20,1899,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38979,78525,5666,20.42,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38983,1390950,36432,99.92,1930,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
38984,1175400,14100,100,1967,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
38986,112456,6596,20.42,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
38987,141185,4892,20.42,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38988,159439,4800,20.42,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38989,153917,4800,20.42,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38990,26533,1500,25.5,2000,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
38992,1068750,41800,51.08,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38993,1382850,48130,83.5,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
38995,35085,2520,16.5,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
38996,41767,3062,18,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39000,38426,2596,16,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39001,1628100,11061,33.34,2010,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
39005,608850,19982,56.67,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39006,670050,19980,56.67,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39007,1002150,19982,56.67,1916,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39008,349650,12596,49.92,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39009,375750,13784,50,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39015,3907350,145691,174.33,1984,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
39016,23886,4542,25,1910,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39017,1256850,37165,75,1910,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,WAHI,6
39019,529650,19200,50,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,WAHI,10
39020,359100,19520,25,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39022,77850,4496,25,1980,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
39023,109570,9330,25,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39025,1571400,49315,102.17,1909,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
39026,416700,2580,204.42,1963,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,WAHI,7
39027,390516,10070,23.5,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39028,485145,9475,23.5,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39030,156384,13750,31.58,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39032,29509,3368,108.92,1910,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39033,817650,31390,108.92,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39036,459450,400,199.83,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,WAHI,9
39037,3598650,32764,200,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,WAHI,8
39038,402750,15165,54.5,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39039,415800,16603,54.42,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39041,1755900,36496,92.67,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39043,855900,20862,51.16,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39044,963450,19386,35,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39045,480600,22220,108.92,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39047,337500,17380,50,1906,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39048,359100,17380,50,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39049,47517,2394,16.67,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39050,45090,2880,16.67,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39051,355950,17895,50,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39052,880650,15000,50,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,WAHI,5
39053,921150,16000,46.92,1993,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,WAHI,5
39054,23126,3072,16.67,1899,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39056,672750,11500,60.72,1952,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,WAHI,8
39059,1042200,30410,100,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39061,483300,12615,50,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39065,40824,3766,21.42,1899,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39067,59378,4355,21.42,1800,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39068,25669,4990,22.08,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39069,434700,17500,24.92,1910,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39070,26374,4400,22,1910,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39074,158874,3932,17,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39075,28848,2972,17,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39076,648450,25093,24.92,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39077,6634,4944,22.5,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39080,763650,26724,46.42,1920,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
39081,603450,24200,45.5,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,3
39083,752400,17225,29,1924,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,WAHI,2
39084,42135,5500,16.67,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39089,96750,3096,18,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,WAHI,8
39091,145385,8337,21.75,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39098,34170,2904,20,1926,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39104,27955,1872,19.5,1926,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39106,702450,12200,24.92,1940,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39107,543150,9615,25,1940,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39109,587250,9615,25,1940,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39110,29859,4616,18,1899,0,39774,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39112,54489,3000,19,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39113,52962,4655,19,1920,0,39774,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39118,127140,5220,20.17,1911,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39119,121457,4858,20.42,1920,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39120,153852,5960,20.42,1900,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39121,152020,4986,20.42,1920,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39122,32568,5370,20.33,1920,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39123,43782,3520,20,1900,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,WAHI,2
39124,9514,3520,20,1910,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39134,40021,4750,45.42,1972,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39135,33610,4820,24.92,1926,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
39136,247500,4200,25,1926,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,WAHI,5
39137,359550,5000,50,1967,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WAHI,8
39138,5985000,197640,199.83,1961,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,WAHI,3
39139,491850,14485,41,1915,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39142,45108,4284,21,1920,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39143,28200,4368,21,1899,0,37280,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,1
39149,362250,17244,37.25,1922,0,37280,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,WAHI,2
39153,2061000,33756,102.17,1925,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,WAHI,5
39155,2655000,66216,156.5,1988,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,WAHI,3
39160,1716300,68754,164.33,1923,0,37280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,WAHI,4
